Y;X1;X2;X3;X4
55,52865003;-3,955387572;-0,847518681;0,321847509;9,965000244
-5,619284938;-1,888668097;1,914958697;1,127569105;1,993056325
-12,03875196;-2,914433529;6,096496147;3,366801493;8,228616371
5,501845454;-1,487983611;2,943948622;1,171339822;7,006252976
63,32288029;-1,335774906;-0,661802544;2,818149448;10,30402487
56,67922796;-2,89343882;-1,279498684;1,873687849;8,475645514
60,27666315;-0,641271633;-0,69018145;1,953935497;10,29562546
9,208937785;-0,91539763;-0,718258653;-0,563609106;1,1277757
24,80870744;-2,383015462;0,379010571;0,17453335;6,22376834
8,158690759;-2,233061314;1,697123502;1,250100712;4,831355521
60,04438525;-3,190403659;-3,755575363;-0,343418365;5,41017676
74,24226565;-0,953942265;-4,99159847;-1,303976061;6,700769995
58,43185971;-1,831169503;-2,685740912;0,443451326;7,478225161
134,1446488;-0,918314374;-5,491163978;0,398229914;17,54950622
55,78563106;-2,285113295;-2,732629836;1,059049049;5,25548509
87,21134752;-3,228944335;-2,550119076;-0,230914234;13,73182047
67,57711237;-2,940859471;-0,876995267;3,187449251;10,90656779
128,5786177;-1,328422592;-7,027758325;-0,135319974;12,96455982
76,18069271;-2,061122748;0,129249517;5,153020094;13,68863896
58,9582298;-2,337260792;-2,738626231;2,449451813;5,91375847
13,04452506;-1,911190266;-0,8463579;-0,104782898;0,964992289
109,9099676;-1,00928857;-6,793961568;-1,006307634;9,704788051
35,9635569;-0,434329118;-0,089651811;0,030816411;7,943748072
52,31692405;-2,019668862;-0,144014557;0,667778149;11,08232535
76,86929107;-2,856539411;-0,664708812;-0,208207692;15,66630602
46,93449329;-0,016693857;-0,23871679;0,532947688;9,351801444
39,01892219;-4,001771984;0,426541284;-0,228507578;9,607670723
28,08902025;-1,588242547;-0,411651978;-1,494109647;6,199893569
45,70102571;-3,346327949;-1,272858956;-0,425670577;7,439977735
2,970270485;-0,122671157;1,932559173;4,353325163;2,648917517
42,82227237;-1,110315601;0,241249068;1,966214686;8,900975927
-8,586342263;-2,488137391;1,069524734;1,426447587;-0,102524817
21,79816846;-2,096782707;1,810754533;4,506485988;5,816178398
74,6965746;-1,33799027;-2,409668002;4,494789136;8,613983974
16,12417161;-2,400794347;3,373571641;-0,108612013;11,53871625
-16,61818525;-0,397284581;4,351300086;-0,163735047;6,187308531
84,8006896;-2,823488222;-3,714889062;1,500292923;9,697020282
32,51947828;-1,406935089;1,738799589;5,034169144;7,720334722
-23,47038836;-2,178794815;2,902357674;3,213308847;-0,918631801
-13,21949868;-2,713631684;1,552709409;2,797609703;-1,445907621
75,9460701;-2,195685665;-2,905232458;2,527027974;7,70258282
76,57249447;-1,651506349;-4,158471057;-0,544169109;7,731754539
61,46522613;-2,097225146;-1,480518848;2,414479229;8,639059344
34,84753908;-1,409923657;-2,315103981;0,43445818;2,28664958
2,15837337;-1,074978477;2,614642833;1,814277942;5,00990156
60,75441857;-3,151795308;-3,288480528;-0,703013657;6,405258843
52,1080933;-3,360739171;-3,156797252;0,331449583;4,551969367
50,06325463;-1,500465834;-0,11493549;0,620513894;10,69923622
-21,06201568;-2,327466734;7,884091376;3,870398659;9,888410863
6,281760911;-2,428219001;1,174059274;1,203296862;3,662597658