y;x1;x2;x3;x4;x5
0;14;4,3;1;2;3,72
0;12;11,54;8,49;3;40,28
0;14;5,84;2,47;3;56
1;11;14,7;6,6;1;57,41
0;21;5,1;3,48;1;83
0;12;6,14;3,09;1;62,57
1;17;5,05;1,14;3;22,16
1;12;11,3;8,85;1;12
0;14;3,3;1,2;3;110
1;19;6,6;4,3;1;2,96
1;14;7,6;3,98;3;36,86
1;16;9,4;7,26;3;38,4
1;17;13;11;3;43,5
0;15;5,5;3,35;1;4,6
1;18;14,9;12,4;1;22,1
1;22;16,5;13,64;3;81,1
0;19;5,4;1,87;1;49
1;16;14,7;12,4;1;10,2
1;13;11,6;8,6;3;32,4
1;20;14;10;3;37,8
1;15;14;11;3;0,8
1;15;11;8;3;48,9
1;27;13;10;2;89
1;19;9,1;7,3;3;78
0;14;6,3;2,3;3;48,7
1;14;19;16;1;3,63
1;16;15,3;9,9;3;33,98
0;14;5,4;3,19;1;25,4
1;20;16,3;11,3;3;14,8
1;13;18,3;14,9;3;24,53
1;19;13,1;9,4;1;57,41
1;16;12,4;8,97;3;39,47
1;13;14,5;11,5;3;1,37
1;15;8,75;6,45;1;15
0;18;14,3;12,45;1;78,2
0;20;10,7;7,24;3;399,8
1;20;10,2;6,51;3;28,57
1;15;9,11;6,33;1;76
1;17;6,18;4,2;3;48,6
1;15;13,5;9,8;3;9,55
0;16;13;10;3;22,2
0;19;5,89;3,72;3;49
0;14;3,86;2,48;3;91,4
0;14;7;2,8;3;46
1;15;14,1;12,1;1;54,3
1;19;13;10;3;48,6
1;19;12,9;4;3;68,5
1;21;10,2;6,21;3;39,6
0;11;7,9;4,6;1;40,75
1;17;12,8;9,4;1;28
1;19;13,7;9,69;3;25,8
0;16;7,8;4,6;3;49,6
1;19;8,4;5,4;3;8,2
0;12;5,96;3,62;3;24,21
0;13;10;7,07;3;12,4
0;13;8,2;5,57;3;34,2
1;18;11,3;6,48;3;6,3
1;21;6,1;4,6;3;41